date,open,MA,RSI,MACD,trend,issue_news,average_news,sentiment_std,sentiment_momentum,negative_sentiment_news,positive_sentiment_news,neutral_sentiment_news
2022-12-20,16438.88,17094.518,37.62279405294473,-84.98931533582012,0,43,0.2558139534883721,0.07312461836640564,0.05581395348837209,0,11,32
2022-12-21,16896.15,17071.384,48.04777876457456,-90.72875112353239,0,52,0.11538461538461539,0.08067288029292302,-0.1404293381037567,4,10,38
2022-12-22,16824.68,17045.347,46.6925710644088,-95.59987991296708,-1,30,0.16666666666666666,0.08249581149545587,0.051282051282051266,1,6,23
2022-12-23,16821.9,17006.644,46.63572115895317,-99.49787988964712,0,46,0.2608695652173913,0.07711175860293264,0.09420289855072464,3,15,28
2022-12-24,16778.52,16906.913999999997,45.67160258086562,-103.04692874869497,0,20,0.4,0.09099602192921699,0.13913043478260873,1,9,10
2022-12-25,16835.73,16810.086000000003,47.26901668739843,-105.04359787018046,0,10,0.6,0.14604455347427464,0.19999999999999996,0,6,4
2022-12-26,16832.11,16757.601000000002,47.17150325338556,-105.78093613014111,0,18,0.2222222222222222,0.14248351869745982,-0.37777777777777777,2,6,10
2022-12-27,16919.39,16786.390000000003,49.93817851950621,-104.05670013818494,0,21,0.2857142857142857,0.13836039311025855,0.06349206349206349,1,7,13
2022-12-28,16706.06,16779.242000000002,43.71998009270167,-104.04637368104292,0,45,0.24444444444444444,0.13682501514109544,-0.04126984126984126,2,13,30
2022-12-29,16547.32,16760.074,39.639153133162615,-107.40629510289108,0,39,0.07692307692307693,0.1492990668141147,-0.1675213675213675,5,8,26
2022-12-30,16633.47,16779.533000000003,42.855543319656825,-111.08321636272682,0,37,0.16216216216216217,0.1526851274216888,0.08523908523908524,3,9,25
2022-12-31,16607.48,16750.666,42.10350470550247,-114.92755084218106,0,21,0.2857142857142857,0.14487400479850074,0.12355212355212353,1,7,13
2023-01-01,16541.77,16722.375,40.12546115169654,-119.46171185502645,0,15,0.3333333333333333,0.14114398767738942,0.047619047619047616,0,5,10
2023-01-02,16617.17,16701.902,43.50916955699907,-122.71531419330103,0,2,0.0,0.16807660648075592,-0.3333333333333333,0,0,2
2023-01-03,16672.78,16691.328,46.00955353440692,-123.82880985697606,0,8,0.375,0.16595273084270143,0.375,0,3,5
2023-01-04,16675.65,16675.32,46.14624180738648,-123.21453675566777,0,11,0.2727272727272727,0.11583792920790704,-0.10227272727272729,2,5,4
2023-01-05,16850.36,16677.145,54.019916238365454,-118.4813060115201,0,13,0.38461538461538464,0.12619666068486626,0.11188811188811193,1,6,6
2023-01-06,16831.85,16668.391,53.10590735596329,-111.43978956782438,0,6,0.0,0.14600472330188474,-0.38461538461538464,2,2,2
2023-01-07,16950.31,16692.816,58.142042156248465,-101.17665835777261,0,14,0.35714285714285715,0.152848449147022,0.35714285714285715,1,6,7
2023-01-08,16943.83,16732.466999999997,57.76498719580799,-89.30507426732278,0,7,0.0,0.1627314434255721,-0.35714285714285715,1,1,5
2023-01-09,17127.83,16781.903,64.93868235906714,-73.90851426280689,0,13,0.07692307692307693,0.1680718573649274,0.07692307692307693,2,3,8
2023-01-10,17179.04,16839.059,66.6883703485336,-56.124202667345905,1,10,0.7,0.2291633288541012,0.6230769230769231,0,7,3
2023-01-11,17440.64,16928.946,74.04123878487894,-33.47398400981883,1,9,0.2222222222222222,0.2273590745959874,-0.47777777777777775,0,2,7
2023-01-12,17943.26,17061.555,82.35557968508827,-0.8659684361553026,1,13,0.38461538461538464,0.21463783503771494,0.16239316239316243,1,6,6
2023-01-13,18846.62,17278.939000000002,89.23871761804271,50.68859018521125,1,12,0.08333333333333333,0.2196486580794151,-0.3012820512820513,3,4,5
2023-01-14,19930.01,17604.375,92.9194125630296,128.5852249311161,1,16,0.1875,0.2202420799384043,0.10416666666666667,0,3,13
2023-01-15,20952.76,18014.614999999998,94.78894691807766,234.93339952924111,1,9,0.0,0.22562802712815885,-0.1875,1,1,7
2023-01-16,20872.99,18418.729,92.66851678891554,351.7313565640021,1,9,0.2222222222222222,0.2142703319361602,0.2222222222222222,2,4,3
2023-01-17,21185.65,18842.263,93.31935751544084,473.1429336596438,1,12,0.16666666666666666,0.20947230510730336,-0.05555555555555555,0,2,10
2023-01-18,21132.29,19261.109000000004,91.77443891237152,589.1519268461866,1,16,0.4375,0.20773077934598194,0.27083333333333337,1,8,7
2023-01-19,20677.47,19616.072999999997,79.33551697755958,687.094118106487,1,19,0.3157894736842105,0.19942810376169084,-0.12171052631578949,3,9,7
2023-01-20,21071.59,20005.328,81.72091991955331,773.3000243598128,1,15,0.3333333333333333,0.13542788131247915,0.017543859649122806,0,5,10
2023-01-21,22666.0,20527.864,87.96541521511062,871.3061716499377,1,8,0.625,0.18273348987030893,0.2916666666666667,0,5,3
2023-01-22,22783.35,21011.873,88.29249077307469,971.457204924785,1,10,0.2,0.17979773052975698,-0.425,0,2,8
2023-01-23,22706.02,21397.813000000002,86.56980593728503,1064.254626064139,1,9,0.2222222222222222,0.1699764766665944,0.0222222222222222,0,2,7
2023-01-24,22917.81,21696.593,87.32251983158702,1148.5316856091238,1,5,0.2,0.16933876755866303,-0.0222222222222222,0,1,4
2023-01-25,22631.94,21864.511000000002,80.55167527416089,1215.87177992654,1,14,0.5714285714285714,0.16356735756994106,0.3714285714285714,0,8,6
2023-01-26,23060.42,22083.253999999997,82.7758724328631,1273.130963960633,1,7,0.2857142857142857,0.1601404599347024,-0.2857142857142857,0,2,5
2023-01-27,23009.65,22265.654,81.54804108815614,1317.358278992654,1,6,0.3333333333333333,0.14886177006929088,0.047619047619047616,0,2,4
2023-01-28,23074.16,22459.841,81.9265305974584,1349.1256954484954,1,6,0.16666666666666666,0.15612517426781802,-0.16666666666666666,0,1,5
2023-01-29,23021.4,22694.234000000004,80.4273621668641,1367.501503055602,1,12,0.16666666666666666,0.16405978061370294,0.0,2,4,6
2023-01-30,23743.37,22961.412,84.687654799232,1384.922216619583,1,14,0.21428571428571427,0.16651459111290481,0.047619047619047616,0,3,11
2023-01-31,22827.38,22977.55,64.80313320743612,1383.0604698064685,1,19,0.42105263157894735,0.13073058603227702,0.20676691729323307,0,8,11
2023-02-01,23125.13,23011.728000000003,67.55461416550355,1370.8085990120305,1,16,0.25,0.12834444722443816,-0.17105263157894735,1,5,10
2023-02-02,23731.41,23114.267,72.43066056736964,1359.2351563301759,0,8,0.625,0.1650546621871667,0.375,0,5,3
2023-02-03,23489.33,23171.419,67.90326244173147,1341.733421355017,0,8,0.625,0.18343854698059647,0.0,0,5,3
2023-02-04,23431.9,23251.415,66.80259288023791,1317.45907350787,0,3,-0.3333333333333333,0.27237635571533925,-0.9583333333333333,1,0,2
2023-02-05,23327.66,23278.139000000003,64.68792290460613,1285.5464405032974,0,9,0.3333333333333333,0.2729915272943089,0.6666666666666666,0,3,6
2023-02-06,22932.91,23270.465,57.08444498563436,1241.2911652202292,0,14,0.21428571428571427,0.27301277819226316,-0.11904761904761904,3,6,5
2023-02-07,22762.52,23239.301,54.03816955912988,1186.0720689450332,0,13,0.46153846153846156,0.276715485096661,0.2472527472527473,0,6,7
2023-02-08,23242.42,23261.403,60.615385760153565,1131.8289644021436,0,4,0.25,0.27356502955030026,-0.21153846153846156,0,1,3
2023-02-09,22961.85,23183.251,55.45987539973931,1073.9851081019176,-1,12,0.5,0.2777959329385343,0.25,0,6,6
2023-02-10,21797.83,23080.296,39.839812532350535,995.8975523225707,-1,8,0.0,0.2946492510435508,-0.5,1,1,6
2023-02-11,21625.19,22930.302000000003,38.07273175531625,904.1908942613867,-1,6,0.3333333333333333,0.2944894943735796,0.3333333333333333,0,2,4
2023-02-12,21862.02,22743.363,41.994323593278324,810.4731116728882,-1,21,0.47619047619047616,0.27968092177528264,0.14285714285714285,2,12,7
2023-02-13,21782.37,22572.666999999998,41.0235449593539,717.2896348230819,-1,13,0.3076923076923077,0.2537487788223368,-0.16849816849816845,0,4,9
2023-02-14,21774.63,22406.94,40.92140566962269,627.5675469439028,-1,10,0.4,0.1496766340097191,0.09230769230769231,1,5,4
2023-02-15,22199.84,22294.158,48.71550178776536,550.0719945432421,0,9,0.1111111111111111,0.1644994950445529,-0.2888888888888889,1,2,6
2023-02-16,24322.87,22433.154,70.38813026187243,516.9202209853488,0,8,-0.125,0.21317230798615186,-0.2361111111111111,1,0,7
2023-02-17,23517.72,22508.674,59.74841467766664,499.2762759234273,1,9,0.4444444444444444,0.21154127002328774,0.5694444444444444,0,4,5
2023-02-18,24568.24,22641.256,66.98354077308491,507.89974350399706,1,8,0.25,0.21154127002328774,-0.19444444444444442,1,3,4
2023-02-19,24632.05,22808.276,67.37927051658555,532.395505053405,1,14,0.7142857142857143,0.2455698224378966,0.4642857142857143,0,10,4
2023-02-20,24272.51,23055.744,62.67614636628611,558.605916906496,1,21,0.47619047619047616,0.22839626215936212,-0.23809523809523814,0,10,11
2023-02-21,24843.89,23377.613999999998,66.77162406045971,592.3599035606926,1,9,0.1111111111111111,0.23952934483499458,-0.36507936507936506,2,3,4
2023-02-22,24450.67,23636.479,61.60285660688852,621.4489135167623,1,3,0.3333333333333333,0.23312837759523516,0.2222222222222222,0,1,2
2023-02-23,24182.21,23876.463,58.18608708823425,640.3895821976389,1,5,0.6,0.2514804051609075,0.26666666666666666,0,3,2
2023-02-24,23940.2,24093.02,55.12367111127918,646.6558604225936,1,14,0.2857142857142857,0.2506193198096052,-0.3142857142857143,1,5,8
2023-02-25,23184.04,24191.440000000002,46.607593883986645,631.1116369154106,0,8,0.25,0.2414294794957918,-0.0357142857142857,1,3,4
2023-02-26,23157.07,24074.86,46.3239770315577,600.8431456644372,0,10,0.4,0.1797213611223862,0.15000000000000002,2,6,2
2023-02-27,23554.85,24078.573,51.19131949955958,567.9093974871173,-1,12,0.3333333333333333,0.1791753456387262,-0.06666666666666671,1,5,6
2023-02-28,23492.09,23970.958,50.39027655730962,532.7358798644323,-1,19,0.3684210526315789,0.17379943209798746,0.03508771929824561,1,8,10
2023-03-01,23141.57,23821.91,45.93017326496573,491.19581734825886,-1,17,0.23529411764705882,0.13541726294629644,-0.1331269349845201,0,4,13
2023-03-02,23629.76,23757.635,52.44401131288253,454.5121782504654,-1,22,0.2727272727272727,0.12763223984552466,0.03743315508021389,1,7,14
2023-03-03,23465.32,23619.778,50.18144547642641,419.13599889296506,-1,10,0.2,0.11390256488212878,-0.0727272727272727,0,2,8
2023-03-04,22354.34,23410.144999999997,37.90531072003295,367.753454988251,-1,7,0.0,0.15388673782921183,-0.2,0,0,7
2023-03-05,22346.57,23226.581,37.833388019928435,308.0698394125086,-1,9,-0.1111111111111111,0.16118384005502315,-0.1111111111111111,2,1,6
2023-03-06,22430.24,23075.585,39.213391172425304,246.9447391855911,-1,19,0.10526315789473684,0.1635212291295422,0.21637426900584794,4,6,9
2023-03-07,22409.41,22998.122,38.974073006975374,187.22525556713086,-1,17,0.35294117647058826,0.1697625032383856,0.24767801857585142,0,6,11
2023-03-08,22198.56,22902.271,36.47069124438399,127.72666638737768,-1,19,0.3157894736842105,0.16149091226490916,-0.03715170278637775,2,8,9
2023-03-09,21704.37,22717.223,31.244320520791526,63.309916194272034,-1,23,0.4782608695652174,0.17955461090377733,0.1624713958810069,0,11,12
2023-03-10,20362.21,22404.235,21.811985058446584,-22.370284575300914,-1,23,0.34782608695652173,0.17779496484088336,-0.13043478260869568,2,10,11
2023-03-11,20150.69,22105.147,20.716828851844983,-120.21019817963784,-1,15,0.4,0.18680109786086227,0.05217391304347829,1,7,7
2023-03-12,20455.73,21787.744,26.62045360571695,-215.40193587168045,-1,28,0.5,0.20471023874722422,0.09999999999999998,2,16,10
2023-03-13,21998.05,21641.017,48.26320400591836,-278.84598062088696,0,80,0.1875,0.20514753113177414,-0.3125,6,21,53
2023-03-14,24112.27,21816.81,64.3005406108623,-284.69865313275324,1,49,0.16326530612244897,0.1881577259737801,-0.024234693877551033,4,12,33
2023-03-15,24670.41,22049.194,67.27597194929821,-244.59367895248457,1,29,0.2413793103448276,0.1329065023093008,0.07811400422237863,2,9,18
2023-03-16,24285.66,22234.736,63.238908022037556,-183.3666942579291,1,37,0.1891891891891892,0.12068391378046125,-0.0521901211556384,1,8,28
2023-03-17,24998.78,22493.673000000003,67.28216779795483,-100.31511939195025,1,49,0.32653061224489793,0.12011257149294426,0.13734142305570873,6,22,21
2023-03-18,27395.13,23013.329999999998,76.80681280814625,30.522988111330775,1,30,0.16666666666666666,0.1289332009375797,-0.15986394557823128,2,7,21
2023-03-19,26907.49,23533.642,72.06345464144678,176.60443923756597,1,40,0.25,0.11311494035311231,0.08333333333333334,3,13,24
2023-03-20,27972.87,24294.708,75.7055838531635,341.17729020692633,1,33,0.42424242424242425,0.1207379777956912,0.17424242424242425,2,16,15
2023-03-21,27717.01,25051.34,73.1604288415103,503.8533026449072,1,42,0.19047619047619047,0.11665107782024092,-0.2337662337662338,4,12,26
2023-03-22,28107.81,25816.548000000003,74.60911343081378,661.8992702171378,1,28,0.32142857142857145,0.08618696373562199,0.130952380952381,4,13,11
2023-03-23,27250.97,26341.840000000004,65.93867335489423,793.5792004960128,1,28,0.32142857142857145,0.08647999104440816,0.0,1,10,17
2023-03-24,28295.42,26760.155,70.57073278004925,916.6853920795422,1,29,0.27586206896551724,0.07962185016592162,-0.045566502463054215,2,10,17
2023-03-25,27454.46,27038.559999999998,62.91617586703522,1012.4579632876391,1,23,0.30434782608695654,0.07953347096585106,0.028485757121439303,2,9,12
2023-03-26,27462.96,27356.29,62.96129412371598,1083.9058103833318,1,33,0.42424242424242425,0.08522301214961761,0.11989459815546771,3,17,13
2023-03-27,27968.05,27653.216999999997,65.71536236148457,1141.949952807809,1,25,0.32,0.08502636380523228,-0.10424242424242425,0,8,17
2023-03-28,27124.9,27626.194,57.750662287595745,1172.4954422108506,1,18,0.05555555555555555,0.10841129395810059,-0.2644444444444445,2,3,13
2023-03-29,27261.06,27661.551,58.64991369977781,1183.7040626010698,0,36,0.2777777777777778,0.10766113502874756,0.22222222222222224,1,11,24
2023-03-30,28348.6,27699.124,65.21965534842909,1196.858298238919,0,33,0.06060606060606061,0.11870265554401215,-0.21717171717171718,5,7,21
2023-03-31,28028.53,27730.276,61.998509841213966,1202.708028976914,0,4,0.5,0.13863912965364547,0.4393939393939394,0,2,2
2023-04-01,28465.36,27766.031,64.64634611306394,1207.9009376444571,0,17,0.5294117647058824,0.15867637536112267,0.02941176470588236,0,9,8
2023-04-02,28452.74,27886.208000000002,64.50207858216683,1209.455546810298,0,17,0.35294117647058826,0.15930811254332872,-0.1764705882352941,2,8,7
2023-04-03,28171.87,27873.853000000003,61.128639765741276,1201.4105345047021,0,12,0.3333333333333333,0.15897304619172473,-0.019607843137254943,0,4,8
2023-04-04,27800.0,27908.407,56.76150765318291,1179.0991719857248,0,14,0.14285714285714285,0.1682025875035147,-0.19047619047619047,1,3,10
2023-04-05,28165.47,27978.658000000003,59.890583045353715,1152.1589909078205,0,11,0.18181818181818182,0.16570523641001286,0.038961038961038974,3,5,3
2023-04-06,28170.01,27998.854000000003,59.93060698717382,1121.1762344912934,0,19,0.42105263157894735,0.1716981559419482,0.23923444976076552,1,9,9
2023-04-07,28033.83,28089.746999999996,58.00162299655115,1084.5557776644362,0,13,0.38461538461538464,0.15326825172241096,-0.03643724696356271,1,6,6
2023-04-08,27906.34,28154.275,56.12257523296373,1041.8154738096869,0,10,0.2,0.15747673590707043,-0.18461538461538463,2,4,4
2023-04-09,27938.38,28113.253000000004,56.51594554587538,995.6165570368282,0,9,0.6666666666666666,0.16688945279517461,0.4666666666666666,0,6,3
2023-04-10,28323.76,28142.776,61.168569920046714,953.5509735431914,1,25,0.28,0.16247647402298804,-0.3866666666666666,1,8,16
2023-04-11,29637.35,28259.975,72.36639460851366,935.0654563711417,1,17,0.23529411764705882,0.15256188184578842,-0.044705882352941206,1,5,11
2023-04-12,30200.43,28434.744,75.7034448144137,939.1809185199406,1,13,0.6153846153846154,0.17914303712430496,0.3800904977375566,0,8,5
2023-04-13,29888.07,28606.364,70.4589443977157,950.1223926694036,1,6,0.0,0.21011706590364582,-0.6153846153846154,1,1,4
2023-04-14,30373.84,28863.748000000003,73.61716661022696,970.3533642594941,1,10,0.5,0.20837280387098184,0.5,0,5,5
2023-04-15,30466.93,29093.894,74.20437540593335,994.6198368987959,1,7,0.42857142857142855,0.20092044527970654,-0.07142857142857145,1,4,2
2023-04-16,30295.1,29306.403,70.96494654123859,1015.1352077282513,1,10,0.2,0.20712980707114992,-0.22857142857142854,1,3,6
2023-04-17,30304.66,29533.485999999997,71.04309267612557,1030.0628367126624,1,11,0.5454545454545454,0.21607697837688628,0.3454545454545454,1,7,3
2023-04-18,29430.27,29685.878999999997,55.784811243612495,1024.4075430515088,1,10,0.5,0.21106109248190844,-0.045454545454545414,0,5,5
2023-04-19,30380.01,29930.041999999998,64.88638250452571,1018.965447073831,0,18,-0.05555555555555555,0.23119137721294616,-0.5555555555555556,3,2,13
2023-04-20,28797.1,29977.375999999997,46.97823776550508,986.3654300098136,0,11,0.2727272727272727,0.2313597456682472,0.3282828282828283,0,3,8
2023-04-21,28243.65,29838.006,42.428991926826676,927.3742030625351,-1,8,0.375,0.22960692276152278,0.10227272727272729,0,3,5
2023-04-22,27262.84,29544.247000000003,35.63423258927297,837.1719705285401,-1,16,0.5,0.21666178963449773,0.125,0,8,8
2023-04-23,27816.85,29337.125,41.51268810968329,739.0666561515964,-1,13,0.46153846153846156,0.186399148968253,-0.038461538461538436,0,6,7
2023-04-24,27590.59,29058.8,39.86072206685354,635.8563573135856,-1,8,0.0,0.2135611803827899,-0.46153846153846156,0,0,8
2023-04-25,27510.93,28763.2,39.24971424710003,532.1366334936206,-1,3,0.6666666666666666,0.23848496788311124,0.6666666666666666,0,2,1
2023-04-26,28300.8,28563.77,48.02686104019752,444.9238387775371,-1,16,0.1875,0.23936975642831457,-0.47916666666666663,0,3,13
2023-04-27,28415.29,28374.833000000002,49.20871459894047,373.4416558979439,-1,22,0.4090909090909091,0.2304193988865179,0.22159090909090912,1,10,11
2023-04-28,29472.77,28379.083000000002,58.81913314008544,331.58665662032814,-1,3,0.0,0.24370625986940198,-0.4090909090909091,1,1,1
2023-04-29,29311.69,28272.251,56.99394040630692,307.16981988928353,0,7,0.2857142857142857,0.2132200649985838,0.2857142857142857,0,2,5
2023-04-30,29230.45,28315.586,56.019809056896506,292.9666176317026,0,2,0.0,0.23561137693382364,-0.2857142857142857,0,0,2
2023-05-01,29233.2,28414.540999999997,56.04806352396354,285.28582338436706,1,5,0.2,0.23497514047500426,0.2,0,1,4
2023-05-02,28068.26,28495.083000000002,43.034985702642615,262.8596266233485,1,14,0.35714285714285715,0.22357529329285455,0.15714285714285714,1,6,7
2023-05-03,28669.85,28580.383,49.731786860772154,241.36582235832358,1,24,0.25,0.21174200315146768,-0.10714285714285715,1,7,16
2023-05-04,29026.16,28723.940000000002,53.34151673371681,226.71776079902065,1,29,0.41379310344827586,0.20072799118415538,0.16379310344827586,1,13,15
2023-05-05,28838.16,28856.663,51.18662678853747,213.61218789872294,1,10,0.4,0.15591963728671046,-0.013793103448275834,0,4,6
2023-05-06,29505.6,28977.143,57.896173403755505,212.3221827933766,0,7,0.2857142857142857,0.1546104027276271,-0.11428571428571432,1,3,3
2023-05-07,28848.19,29020.433,50.32565899010367,207.53305308003252,0,10,0.1,0.15240572467586277,-0.1857142857142857,1,2,7
2023-05-08,28430.09,28916.164999999997,46.06884918717881,193.65824282680884,-1,18,0.3333333333333333,0.13175028656562884,0.2333333333333333,0,6,12
2023-05-09,27668.8,28751.876,39.33714451159432,162.22872088020702,-1,18,0.2222222222222222,0.13204055605180642,-0.1111111111111111,2,6,10
2023-05-10,27628.28,28591.659000000003,39.00012080877783,120.42760820588505,-1,19,0.42105263157894735,0.10577988864815899,0.19883040935672514,1,9,9
2023-05-11,27598.74,28428.213,38.73132744558272,73.5712944675863,-1,11,0.0,0.13985500464542577,-0.42105263157894735,3,3,5
2023-05-12,26968.61,28318.248,33.29281353718982,15.781724043064777,-1,11,0.0,0.16142863999217363,0.0,1,1,9
2023-05-13,26795.01,28130.764000000003,31.920768839879976,-48.63683143670585,-1,12,0.16666666666666666,0.1631466433835215,0.16666666666666666,2,4,6
2023-05-14,26775.27,27905.675,31.755424019226314,-114.0374661933357,-1,12,0.16666666666666666,0.15121361951386086,0.0,1,3,8
2023-05-15,26917.61,27713.620000000003,34.474761846820975,-174.09437385148203,-1,4,0.5,0.16762289435737787,0.33333333333333337,0,2,2
2023-05-16,27162.15,27479.275,39.106523774232386,-223.35536537955016,-1,12,0.5833333333333334,0.20329795577309076,0.08333333333333337,0,7,5
2023-05-17,27033.85,27297.840999999997,37.558833836847185,-264.8052227622134,-1,10,0.0,0.2136549727610386,-0.5833333333333334,1,1,8
2023-05-18,27405.62,27195.394,44.61591204139804,-292.6514246860734,-1,11,0.09090909090909091,0.21554839505733528,0.09090909090909091,2,3,6
2023-05-19,26821.28,27110.642,37.261286925457235,-319.1671666210889,-1,17,0.29411764705882354,0.217006991916013,0.20320855614973263,1,6,10
2023-05-20,26880.26,27035.840000000004,38.40008705068803,-341.790565016369,0,11,0.0,0.21499175023559788,-0.29411764705882354,1,1,9
2023-05-21,27102.42,26986.208000000002,42.74930575214349,-356.46491907766585,0,12,0.16666666666666666,0.2057335459069811,0.16666666666666666,2,4,6
2023-05-22,26747.78,26964.125,37.99159517444035,-370.2333306789446,0,8,0.5,0.2132032468152333,0.33333333333333337,0,4,4
2023-05-23,26849.28,26969.551999999996,40.11117869070634,-380.2489423394527,0,15,0.26666666666666666,0.2113624459391246,-0.23333333333333334,0,4,11
2023-05-24,27219.61,27013.985999999997,47.4001291059535,-380.6122736712008,0,10,0.3,0.20923713143050623,0.033333333333333326,1,4,5
2023-05-25,26329.0,26955.125,35.76778099494627,-388.2483662913578,0,21,0.42857142857142855,0.20159929450266026,0.12857142857142856,2,11,8
2023-05-26,26473.8,26886.289999999997,38.494499514991595,-396.84749220554914,0,19,0.3684210526315789,0.17310025615593636,-0.06015037593984962,1,8,10
2023-05-27,26705.93,26853.498,42.8182907359238,-400.99145405735317,0,12,0.4166666666666667,0.15798871575594095,0.04824561403508776,0,5,7
2023-05-28,26854.28,26798.363999999994,45.537019803359264,-398.84499381501485,0,15,0.3333333333333333,0.14310197722755463,-0.08333333333333337,0,5,10
2023-05-29,28065.01,26922.737,61.94454183253758,-372.6428014151138,0,17,0.17647058823529413,0.14903244400271798,-0.15686274509803919,1,4,12
2023-05-30,27736.39,27008.35,56.785345615309346,-337.13011620712825,0,9,0.1111111111111111,0.1270610302490991,-0.06535947712418302,0,1,8
2023-05-31,27694.39,27067.547,56.12156953474129,-297.5451258626262,0,17,-0.17647058823529413,0.19647815664772564,-0.2875816993464052,6,3,8
2023-06-01,27210.36,27113.805,48.81491838816984,-264.52705458255434,0,16,0.375,0.18397305081382415,0.5514705882352942,0,6,10
2023-06-02,26817.93,27110.670000000002,43.69072800953871,-243.01394359325798,0,20,0.3,0.18440918478058294,-0.07500000000000001,0,6,14
2023-06-03,27242.59,27112.968,50.00129124906353,-222.5105914395711,0,16,0.25,0.18398120761706244,-0.04999999999999999,1,5,10
2023-06-04,27069.22,27186.99,47.582356032379906,-205.97382660870522,0,21,0.38095238095238093,0.17965004227215375,0.13095238095238093,1,9,11
2023-06-05,27115.2,27251.129999999997,48.31911506223279,-191.5870863437129,0,20,0.25,0.1750814928811595,-0.13095238095238093,1,6,13
2023-06-06,25728.2,27153.357,32.845571590173364,-200.9942257262787,0,19,0.3684210526315789,0.17032469051668023,0.11842105263157893,1,8,10
2023-06-07,27230.07,27190.935999999998,51.52308800002685,-200.40220493004927,-1,25,0.48,0.18521667646061277,0.11157894736842106,1,13,11
2023-06-08,26339.34,27018.369,43.5425905782503,-207.3282587189242,-1,18,0.1111111111111111,0.18926927626424636,-0.3688888888888889,1,3,14
2023-06-09,26498.62,26894.591999999997,45.22820300773542,-215.58965841102545,-1,12,0.4166666666666667,0.18991368727911961,0.3055555555555556,0,5,7
2023-06-10,26477.8,26772.932999999997,45.032929222674085,-224.0957493214922,-1,32,0.25,0.10683941506444171,-0.16666666666666669,2,10,20
2023-06-11,25841.22,26636.019,39.27252232088478,-241.95480717164637,-1,20,0.05,0.13370127325925785,-0.2,3,4,13
2023-06-12,25925.54,26546.78,40.39465261441171,-262.8431818780723,-1,18,0.3888888888888889,0.13765291269940402,0.3388888888888889,0,7,11
2023-06-13,25905.2,26413.041000000005,40.195578784526425,-284.2607106251791,-1,24,0.20833333333333334,0.1397674338984783,-0.18055555555555555,1,6,17
2023-06-14,25934.24,26299.542999999998,40.65950044074051,-303.7759567269955,-1,16,0.125,0.14469884458665364,-0.08333333333333334,1,3,12
2023-06-15,25128.6,26100.883,32.81324511320176,-333.2370162885859,-1,22,0.22727272727272727,0.14513569045850241,0.10227272727272727,1,6,15
2023-06-16,25598.49,26087.912,40.28154324805949,-359.13118654016546,-1,19,0.2631578947368421,0.14034364724189766,0.035885167464114825,1,6,12
2023-06-17,26345.01,25999.406,50.07731489782188,-368.7034612644985,0,20,0.3,0.11755025227193869,0.0368421052631579,0,6,14
2023-06-18,26516.99,26017.171,52.08899688909708,-363.95950339642815,0,9,0.4444444444444444,0.12578991402019457,0.14444444444444443,0,4,5
2023-06-19,26339.98,26001.307,49.79433513003292,-352.48564823982986,1,12,-0.08333333333333333,0.1556768915594425,-0.5277777777777778,2,1,9
2023-06-20,26844.35,26037.962,55.93946897290343,-328.54478742173154,1,21,0.3333333333333333,0.15979324088801114,0.41666666666666663,1,8,12
2023-06-21,28308.0,26284.640000000003,68.40771046630792,-273.9443675255301,1,33,0.2727272727272727,0.1476410494377245,-0.06060606060606061,2,11,20
2023-06-22,29993.89,26691.475,76.80727462850012,-175.46760926718298,1,42,0.047619047619047616,0.15085875569919135,-0.2251082251082251,4,6,32
2023-06-23,29884.92,27089.447000000004,75.36814900042863,-55.99095307398639,1,30,0.23333333333333334,0.15096418655722918,0.18571428571428572,3,10,17
2023-06-24,30688.51,27564.874,78.64646750813499,83.33329239035419,1,26,0.19230769230769232,0.14790804632292553,-0.04102564102564102,1,6,19
2023-06-25,30527.44,28104.758,76.38242202314959,225.03430392077917,1,24,0.4583333333333333,0.16562201907000604,0.26602564102564097,2,13,9
2023-06-26,30462.67,28591.176,75.41243567073292,359.2505589818073,1,19,0.2631578947368421,0.16562201907000604,-0.19517543859649122,2,7,10
2023-06-27,30267.99,28983.474,72.34425331515898,477.8148654286603,1,20,0.4,0.17212315308050996,0.13684210526315793,1,9,10
2023-06-28,30692.44,29401.019,74.82545735934804,586.0363119721411,1,29,0.10344827586206896,0.16428344341491016,-0.29655172413793107,3,6,20
2023-06-29,30077.4,29774.761,65.3812668824355,670.9536079608644,1,28,0.5,0.1463713288976971,0.39655172413793105,0,14,14
2023-06-30,30447.31,30135.056999999993,68.07409581250184,741.1852678965749,1,5,0.4,0.1505085460760135,-0.09999999999999998,0,2,3
2023-07-01,30471.99,30351.456,68.25713760248094,797.2350398300141,1,19,0.42105263157894735,0.15613892069046373,0.021052631578947323,0,8,11
2023-07-02,30585.9,30410.657,69.16379287075549,841.4579650513763,1,8,0.5,0.13884899821554542,0.07894736842105265,0,4,4
2023-07-03,30617.02,30483.867,69.42885218793761,874.5284615753854,0,19,0.21052631578947367,0.14109562857316688,-0.2894736842105263,4,8,7
2023-07-04,31156.2,30530.636000000006,73.76937836954389,905.4842965076002,0,17,-0.058823529411764705,0.18635826972381958,-0.2693498452012384,2,1,14
2023-07-05,30766.52,30554.544,66.2193687576224,925.2110478211425,0,26,0.15384615384615385,0.1860776463191261,0.21266968325791857,2,6,18
