date,open_d-4,MA_d-4,RSI_d-4,MACD_d-4,trend_d-4,issue_news_d-4,average_news_d-4,sentiment_mean_d-4,sentiment_std_d-4,sentiment_momentum_d-4,sentiment_skew_d-4,sentiment_kurtosis_d-4,negative_sentiment_news_d-4,positive_sentiment_news_d-4,neutral_sentiment_news_d-4,open_d-3,MA_d-3,RSI_d-3,MACD_d-3,trend_d-3,issue_news_d-3,average_news_d-3,sentiment_mean_d-3,sentiment_std_d-3,sentiment_momentum_d-3,sentiment_skew_d-3,sentiment_kurtosis_d-3,negative_sentiment_news_d-3,positive_sentiment_news_d-3,neutral_sentiment_news_d-3,open_d-2,MA_d-2,RSI_d-2,MACD_d-2,trend_d-2,issue_news_d-2,average_news_d-2,sentiment_mean_d-2,sentiment_std_d-2,sentiment_momentum_d-2,sentiment_skew_d-2,sentiment_kurtosis_d-2,negative_sentiment_news_d-2,positive_sentiment_news_d-2,neutral_sentiment_news_d-2,open_d-1,MA_d-1,RSI_d-1,MACD_d-1,trend_d-1,issue_news_d-1,average_news_d-1,sentiment_mean_d-1,sentiment_std_d-1,sentiment_momentum_d-1,sentiment_skew_d-1,sentiment_kurtosis_d-1,negative_sentiment_news_d-1,positive_sentiment_news_d-1,neutral_sentiment_news_d-1,open_d0,MA_d0,RSI_d0,MACD_d0,trend_d0,issue_news_d0,average_news_d0,sentiment_mean_d0,sentiment_std_d0,sentiment_momentum_d0,sentiment_skew_d0,sentiment_kurtosis_d0,negative_sentiment_news_d0,positive_sentiment_news_d0,neutral_sentiment_news_d0,target_trend,signal,walk_forward_portfolio,buy_and_hold_portfolio,dca_portfolio
2025-01-10,98363.61,95604.013,56.34586538068914,-63.879679294747504,1.0,33.0,0.0909090909090909,0.377135584216691,0.1609594781120025,-0.096590909090909,-0.3036599619293951,-0.1617962312449624,5.0,8.0,20.0,102235.6,96397.67,67.1415784335986,42.503576388183376,1.0,21.0,0.238095238095238,0.3634451080262148,0.1668748526734931,0.1471861471861471,-0.0444174350889829,-0.7205148547330066,2.0,7.0,12.0,96954.6,96563.13,48.83839097976142,110.3766898348586,1.0,30.0,0.2666666666666666,0.3410921668497442,0.1629344334776506,0.0285714285714285,0.3758388213785207,-0.3088016275265453,2.0,10.0,18.0,95060.61,96695.372,44.05287826499521,120.08529635485908,1.0,26.0,0.1923076923076923,0.3244738794767399,0.1693126979987287,-0.0743589743589743,0.6099262000688477,-0.4899988018452877,2.0,7.0,17.0,92552.49,96671.416,38.501811947311104,52.53928714574318,0.0,30.0,0.1333333333333333,0.2878072128100731,0.1667606242765982,-0.0589743589743589,1.1065529275160424,0.8143702731471255,2.0,6.0,22.0,1,-1,14383.121801658985,15003.807995331195,11593.587979162534
2025-01-11,102235.6,96397.67,67.1415784335986,42.503576388183376,1.0,21.0,0.238095238095238,0.3634451080262148,0.1668748526734931,0.1471861471861471,-0.0444174350889829,-0.7205148547330066,2.0,7.0,12.0,96954.6,96563.13,48.83839097976142,110.3766898348586,1.0,30.0,0.2666666666666666,0.3410921668497442,0.1629344334776506,0.0285714285714285,0.3758388213785207,-0.3088016275265453,2.0,10.0,18.0,95060.61,96695.372,44.05287826499521,120.08529635485908,1.0,26.0,0.1923076923076923,0.3244738794767399,0.1693126979987287,-0.0743589743589743,0.6099262000688477,-0.4899988018452877,2.0,7.0,17.0,92552.49,96671.416,38.501811947311104,52.53928714574318,0.0,30.0,0.1333333333333333,0.2878072128100731,0.1667606242765982,-0.0589743589743589,1.1065529275160424,0.8143702731471255,2.0,6.0,22.0,94726.1,96786.426,45.156368683510834,-25.328614714870668,1.0,9.0,0.6666666666666666,0.3044738794767399,0.1960761987214257,0.5333333333333333,1.1870058441363265,0.3804317856445993,0.0,6.0,3.0,0,-1,14720.911712868332,15356.174820866972,11768.010411601188
2025-01-12,96954.6,96563.13,48.83839097976142,110.3766898348586,1.0,30.0,0.2666666666666666,0.3410921668497442,0.1629344334776506,0.0285714285714285,0.3758388213785207,-0.3088016275265453,2.0,10.0,18.0,95060.61,96695.372,44.05287826499521,120.08529635485908,1.0,26.0,0.1923076923076923,0.3244738794767399,0.1693126979987287,-0.0743589743589743,0.6099262000688477,-0.4899988018452877,2.0,7.0,17.0,92552.49,96671.416,38.501811947311104,52.53928714574318,0.0,30.0,0.1333333333333333,0.2878072128100731,0.1667606242765982,-0.0589743589743589,1.1065529275160424,0.8143702731471255,2.0,6.0,22.0,94726.1,96786.426,45.156368683510834,-25.328614714870668,1.0,9.0,0.6666666666666666,0.3044738794767399,0.1960761987214257,0.5333333333333333,1.1870058441363265,0.3804317856445993,0.0,6.0,3.0,94599.99,96787.247,44.84355750581553,-107.53839719463328,0.0,15.0,0.0,0.2711405461434065,0.2177596140092198,-0.6666666666666666,1.0655875727695747,0.3452030866918412,3.0,3.0,9.0,-1,-1,14720.911712868332,15335.730960023346,11757.890650947327
2025-01-13,95060.61,96695.372,44.05287826499521,120.08529635485908,1.0,26.0,0.1923076923076923,0.3244738794767399,0.1693126979987287,-0.0743589743589743,0.6099262000688477,-0.4899988018452877,2.0,7.0,17.0,92552.49,96671.416,38.501811947311104,52.53928714574318,0.0,30.0,0.1333333333333333,0.2878072128100731,0.1667606242765982,-0.0589743589743589,1.1065529275160424,0.8143702731471255,2.0,6.0,22.0,94726.1,96786.426,45.156368683510834,-25.328614714870668,1.0,9.0,0.6666666666666666,0.3044738794767399,0.1960761987214257,0.5333333333333333,1.1870058441363265,0.3804317856445993,0.0,6.0,3.0,94599.99,96787.247,44.84355750581553,-107.53839719463328,0.0,15.0,0.0,0.2711405461434065,0.2177596140092198,-0.6666666666666666,1.0655875727695747,0.3452030866918412,3.0,3.0,9.0,94545.07,96543.275,44.69374485384698,-188.79112845168655,-1.0,23.0,0.391304347826087,0.2798361983173196,0.2209458751135642,0.391304347826087,0.894348115863345,-0.1397519624849152,0.0,9.0,14.0,-1,-1,14720.911712868332,15326.827805336707,11753.483567804753
2025-01-14,92552.49,96671.416,38.501811947311104,52.53928714574318,0.0,30.0,0.1333333333333333,0.2878072128100731,0.1667606242765982,-0.0589743589743589,1.1065529275160424,0.8143702731471255,2.0,6.0,22.0,94726.1,96786.426,45.156368683510834,-25.328614714870668,1.0,9.0,0.6666666666666666,0.3044738794767399,0.1960761987214257,0.5333333333333333,1.1870058441363265,0.3804317856445993,0.0,6.0,3.0,94599.99,96787.247,44.84355750581553,-107.53839719463328,0.0,15.0,0.0,0.2711405461434065,0.2177596140092198,-0.6666666666666666,1.0655875727695747,0.3452030866918412,3.0,3.0,9.0,94545.07,96543.275,44.69374485384698,-188.79112845168655,-1.0,23.0,0.391304347826087,0.2798361983173196,0.2209458751135642,0.391304347826087,0.894348115863345,-0.1397519624849152,0.0,9.0,14.0,94536.11,96179.469,44.666694856751846,-264.89725450393587,-1.0,22.0,0.3636363636363636,0.2530419399441138,0.1872235446218888,-0.0276679841897233,1.1020812245888725,1.8447171277894143,1.0,9.0,12.0,-1,-1,14720.911712868332,15325.375287747625,11752.764568078652
2025-01-15,94726.1,96786.426,45.156368683510834,-25.328614714870668,1.0,9.0,0.6666666666666666,0.3044738794767399,0.1960761987214257,0.5333333333333333,1.1870058441363265,0.3804317856445993,0.0,6.0,3.0,94599.99,96787.247,44.84355750581553,-107.53839719463328,0.0,15.0,0.0,0.2711405461434065,0.2177596140092198,-0.6666666666666666,1.0655875727695747,0.3452030866918412,3.0,3.0,9.0,94545.07,96543.275,44.69374485384698,-188.79112845168655,-1.0,23.0,0.391304347826087,0.2798361983173196,0.2209458751135642,0.391304347826087,0.894348115863345,-0.1397519624849152,0.0,9.0,14.0,94536.11,96179.469,44.666694856751846,-264.89725450393587,-1.0,22.0,0.3636363636363636,0.2530419399441138,0.1872235446218888,-0.0276679841897233,1.1020812245888725,1.8447171277894143,1.0,9.0,12.0,96560.85,96013.503,51.96609418423531,-300.8806806472915,-1.0,23.0,0.0,0.2342919399441138,0.2032220333160812,-0.3636363636363636,0.9453691225442128,1.0855545941613645,4.0,4.0,15.0,1,-1,14720.911712868332,15653.608598385372,11915.24085216634
2025-01-16,94599.99,96787.247,44.84355750581553,-107.53839719463328,0.0,15.0,0.0,0.2711405461434065,0.2177596140092198,-0.6666666666666666,1.0655875727695747,0.3452030866918412,3.0,3.0,9.0,94545.07,96543.275,44.69374485384698,-188.79112845168655,-1.0,23.0,0.391304347826087,0.2798361983173196,0.2209458751135642,0.391304347826087,0.894348115863345,-0.1397519624849152,0.0,9.0,14.0,94536.11,96179.469,44.666694856751846,-264.89725450393587,-1.0,22.0,0.3636363636363636,0.2530419399441138,0.1872235446218888,-0.0276679841897233,1.1020812245888725,1.8447171277894143,1.0,9.0,12.0,96560.85,96013.503,51.96609418423531,-300.8806806472915,-1.0,23.0,0.0,0.2342919399441138,0.2032220333160812,-0.3636363636363636,0.9453691225442128,1.0855545941613645,4.0,4.0,15.0,100497.35,96226.877,62.61865301395942,-246.33933879773127,1.0,21.0,0.3333333333333333,0.2585343641865381,0.1986248161461099,0.3333333333333333,0.6217908386798232,0.9066475938627984,1.0,8.0,12.0,-1,1,14720.911712868332,16291.759880686057,12231.127283170412
2025-01-17,94545.07,96543.275,44.69374485384698,-188.79112845168655,-1.0,23.0,0.391304347826087,0.2798361983173196,0.2209458751135642,0.391304347826087,0.894348115863345,-0.1397519624849152,0.0,9.0,14.0,94536.11,96179.469,44.666694856751846,-264.89725450393587,-1.0,22.0,0.3636363636363636,0.2530419399441138,0.1872235446218888,-0.0276679841897233,1.1020812245888725,1.8447171277894143,1.0,9.0,12.0,96560.85,96013.503,51.96609418423531,-300.8806806472915,-1.0,23.0,0.0,0.2342919399441138,0.2032220333160812,-0.3636363636363636,0.9453691225442128,1.0855545941613645,4.0,4.0,15.0,100497.35,96226.877,62.61865301395942,-246.33933879773127,1.0,21.0,0.3333333333333333,0.2585343641865381,0.1986248161461099,0.3333333333333333,0.6217908386798232,0.9066475938627984,1.0,8.0,12.0,99987.3,96002.047,60.68124752192347,-145.4940660665547,-1.0,29.0,0.3103448275862069,0.2657593231356349,0.1991121750353679,-0.0229885057471264,0.4836950198987849,0.7306070903531483,2.0,11.0,16.0,1,-1,14720.911712868332,16209.074992704991,12190.198063271102
2025-01-18,94536.11,96179.469,44.666694856751846,-264.89725450393587,-1.0,22.0,0.3636363636363636,0.2530419399441138,0.1872235446218888,-0.0276679841897233,1.1020812245888725,1.8447171277894143,1.0,9.0,12.0,96560.85,96013.503,51.96609418423531,-300.8806806472915,-1.0,23.0,0.0,0.2342919399441138,0.2032220333160812,-0.3636363636363636,0.9453691225442128,1.0855545941613645,4.0,4.0,15.0,100497.35,96226.877,62.61865301395942,-246.33933879773127,1.0,21.0,0.3333333333333333,0.2585343641865381,0.1986248161461099,0.3333333333333333,0.6217908386798232,0.9066475938627984,1.0,8.0,12.0,99987.3,96002.047,60.68124752192347,-145.4940660665547,-1.0,29.0,0.3103448275862069,0.2657593231356349,0.1991121750353679,-0.0229885057471264,0.4836950198987849,0.7306070903531483,2.0,11.0,16.0,104077.47,96714.334,69.17816490242504,44.67502156078814,1.0,25.0,0.04,0.2430926564689683,0.2115129612940575,-0.2703448275862069,0.6381997472261746,0.219696597261992,3.0,4.0,18.0,1,1,15323.098505197184,16872.137924326427,12518.415821050836
2025-01-19,96560.85,96013.503,51.96609418423531,-300.8806806472915,-1.0,23.0,0.0,0.2342919399441138,0.2032220333160812,-0.3636363636363636,0.9453691225442128,1.0855545941613645,4.0,4.0,15.0,100497.35,96226.877,62.61865301395942,-246.33933879773127,1.0,21.0,0.3333333333333333,0.2585343641865381,0.1986248161461099,0.3333333333333333,0.6217908386798232,0.9066475938627984,1.0,8.0,12.0,99987.3,96002.047,60.68124752192347,-145.4940660665547,-1.0,29.0,0.3103448275862069,0.2657593231356349,0.1991121750353679,-0.0229885057471264,0.4836950198987849,0.7306070903531483,2.0,11.0,16.0,104077.47,96714.334,69.17816490242504,44.67502156078814,1.0,25.0,0.04,0.2430926564689683,0.2115129612940575,-0.2703448275862069,0.6381997472261746,0.219696597261992,3.0,4.0,18.0,104556.23,97663.896,70.02075499227232,288.3980808336157,1.0,36.0,0.3611111111111111,0.2599729983493102,0.2137338372809922,0.3211111111111111,0.3469045037984984,-0.1930783342591451,2.0,15.0,19.0,1,1,15323.098505197184,16949.750348539375,12556.834159094149
2025-01-20,100497.35,96226.877,62.61865301395942,-246.33933879773127,1.0,21.0,0.3333333333333333,0.2585343641865381,0.1986248161461099,0.3333333333333333,0.6217908386798232,0.9066475938627984,1.0,8.0,12.0,99987.3,96002.047,60.68124752192347,-145.4940660665547,-1.0,29.0,0.3103448275862069,0.2657593231356349,0.1991121750353679,-0.0229885057471264,0.4836950198987849,0.7306070903531483,2.0,11.0,16.0,104077.47,96714.334,69.17816490242504,44.67502156078814,1.0,25.0,0.04,0.2430926564689683,0.2115129612940575,-0.2703448275862069,0.6381997472261746,0.219696597261992,3.0,4.0,18.0,104556.23,97663.896,70.02075499227232,288.3980808336157,1.0,36.0,0.3611111111111111,0.2599729983493102,0.2137338372809922,0.3211111111111111,0.3469045037984984,-0.1930783342591451,2.0,15.0,19.0,101331.57,98541.804,58.12835632081968,500.8064820059308,1.0,44.0,0.2272727272727272,0.2693669377432496,0.2095732756471992,-0.1338383838383838,0.2298806822617181,0.028678851849287,1.0,11.0,32.0,1,1,14850.512769983041,16426.996401128297,12298.069688472639
2025-01-21,99987.3,96002.047,60.68124752192347,-145.4940660665547,-1.0,29.0,0.3103448275862069,0.2657593231356349,0.1991121750353679,-0.0229885057471264,0.4836950198987849,0.7306070903531483,2.0,11.0,16.0,104077.47,96714.334,69.17816490242504,44.67502156078814,1.0,25.0,0.04,0.2430926564689683,0.2115129612940575,-0.2703448275862069,0.6381997472261746,0.219696597261992,3.0,4.0,18.0,104556.23,97663.896,70.02075499227232,288.3980808336157,1.0,36.0,0.3611111111111111,0.2599729983493102,0.2137338372809922,0.3211111111111111,0.3469045037984984,-0.1930783342591451,2.0,15.0,19.0,101331.57,98541.804,58.12835632081968,500.8064820059308,1.0,44.0,0.2272727272727272,0.2693669377432496,0.2095732756471992,-0.1338383838383838,0.2298806822617181,0.028678851849287,1.0,11.0,32.0,102260.0,99295.194,60.28613807925232,696.1237818982199,1.0,27.0,0.2222222222222222,0.2249224932988051,0.1563155938651235,-0.005050505050505,-0.6320987472200648,-1.4294400514895318,1.0,7.0,19.0,1,1,14986.577587404061,16577.505430729827,12372.572022814595
2025-01-22,104077.47,96714.334,69.17816490242504,44.67502156078814,1.0,25.0,0.04,0.2430926564689683,0.2115129612940575,-0.2703448275862069,0.6381997472261746,0.219696597261992,3.0,4.0,18.0,104556.23,97663.896,70.02075499227232,288.3980808336157,1.0,36.0,0.3611111111111111,0.2599729983493102,0.2137338372809922,0.3211111111111111,0.3469045037984984,-0.1930783342591451,2.0,15.0,19.0,101331.57,98541.804,58.12835632081968,500.8064820059308,1.0,44.0,0.2272727272727272,0.2693669377432496,0.2095732756471992,-0.1338383838383838,0.2298806822617181,0.028678851849287,1.0,11.0,32.0,102260.0,99295.194,60.28613807925232,696.1237818982199,1.0,27.0,0.2222222222222222,0.2249224932988051,0.1563155938651235,-0.005050505050505,-0.6320987472200648,-1.4294400514895318,1.0,7.0,19.0,106143.82,100449.577,67.96047691087307,930.8673278727256,1.0,41.0,0.4390243902439024,0.2688249323231954,0.1475301614094525,0.2168021680216802,-0.98772941021278,-0.0961956041234672,0.0,18.0,23.0,1,1,15555.765635179454,17207.11668774114,12684.231120607616
2025-01-23,104556.23,97663.896,70.02075499227232,288.3980808336157,1.0,36.0,0.3611111111111111,0.2599729983493102,0.2137338372809922,0.3211111111111111,0.3469045037984984,-0.1930783342591451,2.0,15.0,19.0,101331.57,98541.804,58.12835632081968,500.8064820059308,1.0,44.0,0.2272727272727272,0.2693669377432496,0.2095732756471992,-0.1338383838383838,0.2298806822617181,0.028678851849287,1.0,11.0,32.0,102260.0,99295.194,60.28613807925232,696.1237818982199,1.0,27.0,0.2222222222222222,0.2249224932988051,0.1563155938651235,-0.005050505050505,-0.6320987472200648,-1.4294400514895318,1.0,7.0,19.0,106143.82,100449.577,67.96047691087307,930.8673278727256,1.0,41.0,0.4390243902439024,0.2688249323231954,0.1475301614094525,0.2168021680216802,-0.98772941021278,-0.0961956041234672,0.0,18.0,23.0,103706.66,101365.736,59.891041458965,1137.011737180158,1.0,47.0,0.0638297872340425,0.2360774762639909,0.1535448469536539,-0.3751946030098599,-0.4638926813466694,-1.280430606961215,9.0,12.0,26.0,1,1,15198.590909647304,16812.02541905781,12488.659985287944
2025-01-24,101331.57,98541.804,58.12835632081968,500.8064820059308,1.0,44.0,0.2272727272727272,0.2693669377432496,0.2095732756471992,-0.1338383838383838,0.2298806822617181,0.028678851849287,1.0,11.0,32.0,102260.0,99295.194,60.28613807925232,696.1237818982199,1.0,27.0,0.2222222222222222,0.2249224932988051,0.1563155938651235,-0.005050505050505,-0.6320987472200648,-1.4294400514895318,1.0,7.0,19.0,106143.82,100449.577,67.96047691087307,930.8673278727256,1.0,41.0,0.4390243902439024,0.2688249323231954,0.1475301614094525,0.2168021680216802,-0.98772941021278,-0.0961956041234672,0.0,18.0,23.0,103706.66,101365.736,59.891041458965,1137.011737180158,1.0,47.0,0.0638297872340425,0.2360774762639909,0.1535448469536539,-0.3751946030098599,-0.4638926813466694,-1.280430606961215,9.0,12.0,26.0,103910.35,102303.16,60.32847171866448,1315.0826063515335,1.0,49.0,0.4285714285714285,0.2425709827574974,0.1607431269986155,0.364741641337386,-0.3867889272268497,-1.3513564709084225,0.0,21.0,28.0,1,1,15228.44242528175,16845.045877508674,12505.005192230972
2025-01-25,102260.0,99295.194,60.28613807925232,696.1237818982199,1.0,27.0,0.2222222222222222,0.2249224932988051,0.1563155938651235,-0.005050505050505,-0.6320987472200648,-1.4294400514895318,1.0,7.0,19.0,106143.82,100449.577,67.96047691087307,930.8673278727256,1.0,41.0,0.4390243902439024,0.2688249323231954,0.1475301614094525,0.2168021680216802,-0.98772941021278,-0.0961956041234672,0.0,18.0,23.0,103706.66,101365.736,59.891041458965,1137.011737180158,1.0,47.0,0.0638297872340425,0.2360774762639909,0.1535448469536539,-0.3751946030098599,-0.4638926813466694,-1.280430606961215,9.0,12.0,26.0,103910.35,102303.16,60.32847171866448,1315.0826063515335,1.0,49.0,0.4285714285714285,0.2425709827574974,0.1607431269986155,0.364741641337386,-0.3867889272268497,-1.3513564709084225,0.0,21.0,28.0,104870.51,103134.126,62.472116872192665,1478.5442079794152,1.0,20.0,0.15,0.2575709827574974,0.1414307372958338,-0.2785714285714286,-0.305448982454403,-1.1313725649328212,1.0,4.0,15.0,1,1,15369.157390432558,17000.69869986707,12589.75394393895
2025-01-26,106143.82,100449.577,67.96047691087307,930.8673278727256,1.0,41.0,0.4390243902439024,0.2688249323231954,0.1475301614094525,0.2168021680216802,-0.98772941021278,-0.0961956041234672,0.0,18.0,23.0,103706.66,101365.736,59.891041458965,1137.011737180158,1.0,47.0,0.0638297872340425,0.2360774762639909,0.1535448469536539,-0.3751946030098599,-0.4638926813466694,-1.280430606961215,9.0,12.0,26.0,103910.35,102303.16,60.32847171866448,1315.0826063515335,1.0,49.0,0.4285714285714285,0.2425709827574974,0.1607431269986155,0.364741641337386,-0.3867889272268497,-1.3513564709084225,0.0,21.0,28.0,104870.51,103134.126,62.472116872192665,1478.5442079794152,1.0,20.0,0.15,0.2575709827574974,0.1414307372958338,-0.2785714285714286,-0.305448982454403,-1.1313725649328212,1.0,4.0,15.0,104746.86,103559.077,61.99279944946363,1618.9374116132617,1.0,6.0,0.1666666666666666,0.2409043160908307,0.1413308821366748,0.0166666666666666,0.0800521840421076,-1.20794800906132,0.0,1.0,5.0,1,1,15351.036029991697,16980.653632915088,12578.839947158525
2025-01-27,103706.66,101365.736,59.891041458965,1137.011737180158,1.0,47.0,0.0638297872340425,0.2360774762639909,0.1535448469536539,-0.3751946030098599,-0.4638926813466694,-1.280430606961215,9.0,12.0,26.0,103910.35,102303.16,60.32847171866448,1315.0826063515335,1.0,49.0,0.4285714285714285,0.2425709827574974,0.1607431269986155,0.364741641337386,-0.3867889272268497,-1.3513564709084225,0.0,21.0,28.0,104870.51,103134.126,62.472116872192665,1478.5442079794152,1.0,20.0,0.15,0.2575709827574974,0.1414307372958338,-0.2785714285714286,-0.305448982454403,-1.1313725649328212,1.0,4.0,15.0,104746.86,103559.077,61.99279944946363,1618.9374116132617,1.0,6.0,0.1666666666666666,0.2409043160908307,0.1413308821366748,0.0166666666666666,0.0800521840421076,-1.20794800906132,0.0,1.0,5.0,102620.01,103822.348,54.064987634689,1699.8896111592398,1.0,23.0,0.2608695652173913,0.2359567898539492,0.139483814507903,0.0942028985507246,0.1996204121645446,-1.0224014551498315,0.0,6.0,17.0,-1,1,15039.33837165246,16635.86713354732,12391.11302396852
2025-01-28,103910.35,102303.16,60.32847171866448,1315.0826063515335,1.0,49.0,0.4285714285714285,0.2425709827574974,0.1607431269986155,0.364741641337386,-0.3867889272268497,-1.3513564709084225,0.0,21.0,28.0,104870.51,103134.126,62.472116872192665,1478.5442079794152,1.0,20.0,0.15,0.2575709827574974,0.1414307372958338,-0.2785714285714286,-0.305448982454403,-1.1313725649328212,1.0,4.0,15.0,104746.86,103559.077,61.99279944946363,1618.9374116132617,1.0,6.0,0.1666666666666666,0.2409043160908307,0.1413308821366748,0.0166666666666666,0.0800521840421076,-1.20794800906132,0.0,1.0,5.0,102620.01,103822.348,54.064987634689,1699.8896111592398,1.0,23.0,0.2608695652173913,0.2359567898539492,0.139483814507903,0.0942028985507246,0.1996204121645446,-1.0224014551498315,0.0,6.0,17.0,102082.83,103622.884,52.19191016580129,1726.896907400651,-1.0,14.0,0.0,0.2319567898539491,0.1461423027111253,-0.2608695652173913,0.0264840615469589,-0.8134381376697151,2.0,2.0,10.0,-1,-1,14960.612674914717,16548.784164964498,12343.698702977757
2025-01-29,104870.51,103134.126,62.472116872192665,1478.5442079794152,1.0,20.0,0.15,0.2575709827574974,0.1414307372958338,-0.2785714285714286,-0.305448982454403,-1.1313725649328212,1.0,4.0,15.0,104746.86,103559.077,61.99279944946363,1618.9374116132617,1.0,6.0,0.1666666666666666,0.2409043160908307,0.1413308821366748,0.0166666666666666,0.0800521840421076,-1.20794800906132,0.0,1.0,5.0,102620.01,103822.348,54.064987634689,1699.8896111592398,1.0,23.0,0.2608695652173913,0.2359567898539492,0.139483814507903,0.0942028985507246,0.1996204121645446,-1.0224014551498315,0.0,6.0,17.0,102082.83,103622.884,52.19191016580129,1726.896907400651,-1.0,14.0,0.0,0.2319567898539491,0.1461423027111253,-0.2608695652173913,0.0264840615469589,-0.8134381376697151,2.0,2.0,10.0,101335.52,103300.813,49.53898392250629,1702.8179742866007,-1.0,21.0,0.3333333333333333,0.2291790120761714,0.1436575241290487,0.3333333333333333,0.0482836734507431,-0.6500977043212569,0.0,7.0,14.0,1,-1,14851.09165695224,16427.636740913662,12277.737207353186
2025-01-30,104746.86,103559.077,61.99279944946363,1618.9374116132617,1.0,6.0,0.1666666666666666,0.2409043160908307,0.1413308821366748,0.0166666666666666,0.0800521840421076,-1.20794800906132,0.0,1.0,5.0,102620.01,103822.348,54.064987634689,1699.8896111592398,1.0,23.0,0.2608695652173913,0.2359567898539492,0.139483814507903,0.0942028985507246,0.1996204121645446,-1.0224014551498315,0.0,6.0,17.0,102082.83,103622.884,52.19191016580129,1726.896907400651,-1.0,14.0,0.0,0.2319567898539491,0.1461423027111253,-0.2608695652173913,0.0264840615469589,-0.8134381376697151,2.0,2.0,10.0,101335.52,103300.813,49.53898392250629,1702.8179742866007,-1.0,21.0,0.3333333333333333,0.2291790120761714,0.1436575241290487,0.3333333333333333,0.0482836734507431,-0.6500977043212569,0.0,7.0,14.0,103733.25,103540.981,57.28018459119034,1682.3547549379869,1.0,21.0,0.3809523809523809,0.2445469774441368,0.1514401737881136,0.0476190476190476,-0.2009733046030704,-1.1252032253811517,0.0,8.0,13.0,1,1,14851.09165695224,16816.33595953701,12489.373418435476
2025-01-31,102620.01,103822.348,54.064987634689,1699.8896111592398,1.0,23.0,0.2608695652173913,0.2359567898539492,0.139483814507903,0.0942028985507246,0.1996204121645446,-1.0224014551498315,0.0,6.0,17.0,102082.83,103622.884,52.19191016580129,1726.896907400651,-1.0,14.0,0.0,0.2319567898539491,0.1461423027111253,-0.2608695652173913,0.0264840615469589,-0.8134381376697151,2.0,2.0,10.0,101335.52,103300.813,49.53898392250629,1702.8179742866007,-1.0,21.0,0.3333333333333333,0.2291790120761714,0.1436575241290487,0.3333333333333333,0.0482836734507431,-0.6500977043212569,0.0,7.0,14.0,103733.25,103540.981,57.28018459119034,1682.3547549379869,1.0,21.0,0.3809523809523809,0.2445469774441368,0.1514401737881136,0.0476190476190476,-0.2009733046030704,-1.1252032253811517,0.0,8.0,13.0,104722.94,103787.275,60.088263777437504,1677.186009835696,1.0,18.0,0.2222222222222222,0.2445469774441368,0.1514401737881136,-0.1587301587301587,-0.2009733046030704,-1.1252032253811517,1.0,5.0,12.0,-1,1,14851.091656952241,16976.775929708525,12576.728642645887
2025-02-01,102082.83,103622.884,52.19191016580129,1726.896907400651,-1.0,14.0,0.0,0.2319567898539491,0.1461423027111253,-0.2608695652173913,0.0264840615469589,-0.8134381376697151,2.0,2.0,10.0,101335.52,103300.813,49.53898392250629,1702.8179742866007,-1.0,21.0,0.3333333333333333,0.2291790120761714,0.1436575241290487,0.3333333333333333,0.0482836734507431,-0.6500977043212569,0.0,7.0,14.0,103733.25,103540.981,57.28018459119034,1682.3547549379869,1.0,21.0,0.3809523809523809,0.2445469774441368,0.1514401737881136,0.0476190476190476,-0.2009733046030704,-1.1252032253811517,0.0,8.0,13.0,104722.94,103787.275,60.088263777437504,1677.186009835696,1.0,18.0,0.2222222222222222,0.2445469774441368,0.1514401737881136,-0.1587301587301587,-0.2009733046030704,-1.1252032253811517,1.0,5.0,12.0,102429.56,103415.849,51.39067904202869,1641.4623144092045,-1.0,16.0,0.125,0.2131445384197465,0.1386506481503858,-0.0972222222222222,0.1312823270809619,-0.9124664340434192,2.0,4.0,10.0,-1,-1,14525.860178689492,16604.993029212463,12374.302909234742
2025-02-02,101335.52,103300.813,49.53898392250629,1702.8179742866007,-1.0,21.0,0.3333333333333333,0.2291790120761714,0.1436575241290487,0.3333333333333333,0.0482836734507431,-0.6500977043212569,0.0,7.0,14.0,103733.25,103540.981,57.28018459119034,1682.3547549379869,1.0,21.0,0.3809523809523809,0.2445469774441368,0.1514401737881136,0.0476190476190476,-0.2009733046030704,-1.1252032253811517,0.0,8.0,13.0,104722.94,103787.275,60.088263777437504,1677.186009835696,1.0,18.0,0.2222222222222222,0.2445469774441368,0.1514401737881136,-0.1587301587301587,-0.2009733046030704,-1.1252032253811517,1.0,5.0,12.0,102429.56,103415.849,51.39067904202869,1641.4623144092045,-1.0,16.0,0.125,0.2131445384197465,0.1386506481503858,-0.0972222222222222,0.1312823270809619,-0.9124664340434192,2.0,4.0,10.0,100635.66,103108.749,45.64804788912068,1556.0982117832702,-1.0,14.0,0.2857142857142857,0.2353329882677708,0.1295566029565889,0.1607142857142857,-0.2512793336098582,-0.284816521244125,1.0,5.0,8.0,-1,-1,14271.461540498027,16314.181499854101,12215.963897310749
