date,open_d-4,MA_d-4,RSI_d-4,MACD_d-4,trend_d-4,issue_news_d-4,negative_sentiment_news_d-4,neutral_sentiment_news_d-4,positive_sentiment_news_d-4,average_news_d-4,open_d-3,MA_d-3,RSI_d-3,MACD_d-3,trend_d-3,issue_news_d-3,negative_sentiment_news_d-3,neutral_sentiment_news_d-3,positive_sentiment_news_d-3,average_news_d-3,open_d-2,MA_d-2,RSI_d-2,MACD_d-2,trend_d-2,issue_news_d-2,negative_sentiment_news_d-2,neutral_sentiment_news_d-2,positive_sentiment_news_d-2,average_news_d-2,open_d-1,MA_d-1,RSI_d-1,MACD_d-1,trend_d-1,issue_news_d-1,negative_sentiment_news_d-1,neutral_sentiment_news_d-1,positive_sentiment_news_d-1,average_news_d-1,open_d0,MA_d0,RSI_d0,MACD_d0,trend_d0,issue_news_d0,negative_sentiment_news_d0,neutral_sentiment_news_d0,positive_sentiment_news_d0,average_news_d0,target_trend
2024-05-28,67969.66,67196.365,57.15825442826863,711.8010545857987,1.0,4.0,1.0,2.0,1.0,0.0,68549.99,67893.61499999999,58.854325633745276,861.0827885229934,1.0,7.0,0.0,3.0,4.0,0.5714285714285714,69290.56,68202.02,61.0412345412544,992.7121548725596,1.0,22.0,2.0,8.0,12.0,0.45454545454545453,68507.67,68529.26599999999,57.45431775077914,1091.6239857975982,1.0,13.0,2.0,7.0,4.0,0.15384615384615385,69436.43,68770.50899999999,60.512856317721116,1177.1737692267563,1.0,18.0,0.0,13.0,5.0,0.2777777777777778,0
2024-05-29,68549.99,67893.61499999999,58.854325633745276,861.0827885229934,1.0,7.0,0.0,3.0,4.0,0.5714285714285714,69290.56,68202.02,61.0412345412544,992.7121548725596,1.0,22.0,2.0,8.0,12.0,0.45454545454545453,68507.67,68529.26599999999,57.45431775077914,1091.6239857975982,1.0,13.0,2.0,7.0,4.0,0.15384615384615385,69436.43,68770.50899999999,60.512856317721116,1177.1737692267563,1.0,18.0,0.0,13.0,5.0,0.2777777777777778,68398.4,68918.829,55.55341115120606,1230.6196396087007,0.0,12.0,1.0,8.0,3.0,0.16666666666666666,0
2024-05-30,69290.56,68202.02,61.0412345412544,992.7121548725596,1.0,22.0,2.0,8.0,12.0,0.45454545454545453,68507.67,68529.26599999999,57.45431775077914,1091.6239857975982,1.0,13.0,2.0,7.0,4.0,0.15384615384615385,69436.43,68770.50899999999,60.512856317721116,1177.1737692267563,1.0,18.0,0.0,13.0,5.0,0.2777777777777778,68398.4,68918.829,55.55341115120606,1230.6196396087007,0.0,12.0,1.0,8.0,3.0,0.16666666666666666,67652.41,69056.67,52.14111773700589,1246.4350125630074,0.0,8.0,0.0,5.0,3.0,0.375,0
2024-05-31,68507.67,68529.26599999999,57.45431775077914,1091.6239857975982,1.0,13.0,2.0,7.0,4.0,0.15384615384615385,69436.43,68770.50899999999,60.512856317721116,1177.1737692267563,1.0,18.0,0.0,13.0,5.0,0.2777777777777778,68398.4,68918.829,55.55341115120606,1230.6196396087007,0.0,12.0,1.0,8.0,3.0,0.16666666666666666,67652.41,69056.67,52.14111773700589,1246.4350125630074,0.0,8.0,0.0,5.0,3.0,0.375,68352.17,68747.225,55.02065287520082,1246.1586353563728,0.0,13.0,1.0,8.0,4.0,0.23076923076923078,-1
2024-06-01,69436.43,68770.50899999999,60.512856317721116,1177.1737692267563,1.0,18.0,0.0,13.0,5.0,0.2777777777777778,68398.4,68918.829,55.55341115120606,1230.6196396087007,0.0,12.0,1.0,8.0,3.0,0.16666666666666666,67652.41,69056.67,52.14111773700589,1246.4350125630074,0.0,8.0,0.0,5.0,3.0,0.375,68352.17,68747.225,55.02065287520082,1246.1586353563728,0.0,13.0,1.0,8.0,4.0,0.23076923076923078,67540.01,68486.392,51.05895183735938,1220.0129629842386,-1.0,6.0,2.0,4.0,0.0,-0.3333333333333333,0
2024-06-02,68398.4,68918.829,55.55341115120606,1230.6196396087007,0.0,12.0,1.0,8.0,3.0,0.16666666666666666,67652.41,69056.67,52.14111773700589,1246.4350125630074,0.0,8.0,0.0,5.0,3.0,0.375,68352.17,68747.225,55.02065287520082,1246.1586353563728,0.0,13.0,1.0,8.0,4.0,0.23076923076923078,67540.01,68486.392,51.05895183735938,1220.0129629842386,-1.0,6.0,2.0,4.0,0.0,-0.3333333333333333,67766.84,68346.414,52.128618131694736,1179.86180076837,0.0,18.0,1.0,14.0,3.0,0.1111111111111111,0
2024-06-03,67652.41,69056.67,52.14111773700589,1246.4350125630074,0.0,8.0,0.0,5.0,3.0,0.375,68352.17,68747.225,55.02065287520082,1246.1586353563728,0.0,13.0,1.0,8.0,4.0,0.23076923076923078,67540.01,68486.392,51.05895183735938,1220.0129629842386,-1.0,6.0,2.0,4.0,0.0,-0.3333333333333333,67766.84,68346.414,52.128618131694736,1179.86180076837,0.0,18.0,1.0,14.0,3.0,0.1111111111111111,67765.62,68326.01,52.1218102599674,1130.3284510269623,0.0,15.0,0.0,11.0,4.0,0.26666666666666666,0
2024-06-04,68352.17,68747.225,55.02065287520082,1246.1586353563728,0.0,13.0,1.0,8.0,4.0,0.23076923076923078,67540.01,68486.392,51.05895183735938,1220.0129629842386,-1.0,6.0,2.0,4.0,0.0,-0.3333333333333333,67766.84,68346.414,52.128618131694736,1179.86180076837,0.0,18.0,1.0,14.0,3.0,0.1111111111111111,67765.62,68326.01,52.1218102599674,1130.3284510269623,0.0,15.0,0.0,11.0,4.0,0.26666666666666666,68809.89,68352.0,57.41158405020692,1091.5956187180418,0.0,13.0,1.0,9.0,3.0,0.15384615384615385,1
2024-06-05,67540.01,68486.392,51.05895183735938,1220.0129629842386,-1.0,6.0,2.0,4.0,0.0,-0.3333333333333333,67766.84,68346.414,52.128618131694736,1179.86180076837,0.0,18.0,1.0,14.0,3.0,0.1111111111111111,67765.62,68326.01,52.1218102599674,1130.3284510269623,0.0,15.0,0.0,11.0,4.0,0.26666666666666666,68809.89,68352.0,57.41158405020692,1091.5956187180418,0.0,13.0,1.0,9.0,3.0,0.15384615384615385,70537.83,68476.72699999998,64.60196472805139,1086.7430868497381,1.0,17.0,0.0,13.0,4.0,0.23529411764705882,1
2024-06-06,67766.84,68346.414,52.128618131694736,1179.86180076837,0.0,18.0,1.0,14.0,3.0,0.1111111111111111,67765.62,68326.01,52.1218102599674,1130.3284510269623,0.0,15.0,0.0,11.0,4.0,0.26666666666666666,68809.89,68352.0,57.41158405020692,1091.5956187180418,0.0,13.0,1.0,9.0,3.0,0.15384615384615385,70537.83,68476.72699999998,64.60196472805139,1086.7430868497381,1.0,17.0,0.0,13.0,4.0,0.23529411764705882,71108.0,68736.76,66.6653910063643,1110.0002706903606,1.0,13.0,0.0,8.0,5.0,0.38461538461538464,1
2024-06-07,67765.62,68326.01,52.1218102599674,1130.3284510269623,0.0,15.0,0.0,11.0,4.0,0.26666666666666666,68809.89,68352.0,57.41158405020692,1091.5956187180418,0.0,13.0,1.0,9.0,3.0,0.15384615384615385,70537.83,68476.72699999998,64.60196472805139,1086.7430868497381,1.0,17.0,0.0,13.0,4.0,0.23529411764705882,71108.0,68736.76,66.6653910063643,1110.0002706903606,1.0,13.0,0.0,8.0,5.0,0.38461538461538464,70799.06,68873.023,64.40513534033555,1142.1980273422196,1.0,14.0,1.0,8.0,5.0,0.2857142857142857,1
2024-06-08,68809.89,68352.0,57.41158405020692,1091.5956187180418,0.0,13.0,1.0,9.0,3.0,0.15384615384615385,70537.83,68476.72699999998,64.60196472805139,1086.7430868497381,1.0,17.0,0.0,13.0,4.0,0.23529411764705882,71108.0,68736.76,66.6653910063643,1110.0002706903606,1.0,13.0,0.0,8.0,5.0,0.38461538461538464,70799.06,68873.023,64.40513534033555,1142.1980273422196,1.0,14.0,1.0,8.0,5.0,0.2857142857142857,69355.6,68968.74299999999,54.765656847118635,1152.67884061574,1.0,10.0,1.0,6.0,3.0,0.2,1
2024-06-09,70537.83,68476.72699999998,64.60196472805139,1086.7430868497381,1.0,17.0,0.0,13.0,4.0,0.23529411764705882,71108.0,68736.76,66.6653910063643,1110.0002706903606,1.0,13.0,0.0,8.0,5.0,0.38461538461538464,70799.06,68873.023,64.40513534033555,1142.1980273422196,1.0,14.0,1.0,8.0,5.0,0.2857142857142857,69355.6,68968.74299999999,54.765656847118635,1152.67884061574,1.0,10.0,1.0,6.0,3.0,0.2,69310.46,69134.548,54.482320084991024,1145.6511023794046,1.0,13.0,0.0,10.0,3.0,0.23076923076923078,0
2024-06-10,71108.0,68736.76,66.6653910063643,1110.0002706903606,1.0,13.0,0.0,8.0,5.0,0.38461538461538464,70799.06,68873.023,64.40513534033555,1142.1980273422196,1.0,14.0,1.0,8.0,5.0,0.2857142857142857,69355.6,68968.74299999999,54.765656847118635,1152.67884061574,1.0,10.0,1.0,6.0,3.0,0.2,69310.46,69134.548,54.482320084991024,1145.6511023794046,1.0,13.0,0.0,10.0,3.0,0.23076923076923078,69648.15,69264.146,56.35905489287699,1130.7942250247668,0.0,10.0,0.0,6.0,4.0,0.4,0
2024-06-11,70799.06,68873.023,64.40513534033555,1142.1980273422196,1.0,14.0,1.0,8.0,5.0,0.2857142857142857,69355.6,68968.74299999999,54.765656847118635,1152.67884061574,1.0,10.0,1.0,6.0,3.0,0.2,69310.46,69134.548,54.482320084991024,1145.6511023794046,1.0,13.0,0.0,10.0,3.0,0.23076923076923078,69648.15,69264.146,56.35905489287699,1130.7942250247668,0.0,10.0,0.0,6.0,4.0,0.4,69540.0,69464.14499999999,55.54411300408584,1107.506238146707,0.0,18.0,0.0,12.0,6.0,0.3333333333333333,0
2024-06-12,69355.6,68968.74299999999,54.765656847118635,1152.67884061574,1.0,10.0,1.0,6.0,3.0,0.2,69310.46,69134.548,54.482320084991024,1145.6511023794046,1.0,13.0,0.0,10.0,3.0,0.23076923076923078,69648.15,69264.146,56.35905489287699,1130.7942250247668,0.0,10.0,0.0,6.0,4.0,0.4,69540.0,69464.14499999999,55.54411300408584,1107.506238146707,0.0,18.0,0.0,12.0,6.0,0.3333333333333333,67314.23,69418.88399999999,41.74195543230626,1042.1194987697497,0.0,17.0,0.0,11.0,6.0,0.35294117647058826,-1
2024-06-13,69310.46,69134.548,54.482320084991024,1145.6511023794046,1.0,13.0,0.0,10.0,3.0,0.23076923076923078,69648.15,69264.146,56.35905489287699,1130.7942250247668,0.0,10.0,0.0,6.0,4.0,0.4,69540.0,69464.14499999999,55.54411300408584,1107.506238146707,0.0,18.0,0.0,12.0,6.0,0.3333333333333333,67314.23,69418.88399999999,41.74195543230626,1042.1194987697497,0.0,17.0,0.0,11.0,6.0,0.35294117647058826,68263.98,69468.72,47.8821476247825,966.5512632553647,-1.0,13.0,0.0,9.0,4.0,0.3076923076923077,-1
2024-06-14,69648.15,69264.146,56.35905489287699,1130.7942250247668,0.0,10.0,0.0,6.0,4.0,0.4,69540.0,69464.14499999999,55.54411300408584,1107.506238146707,0.0,18.0,0.0,12.0,6.0,0.3333333333333333,67314.23,69418.88399999999,41.74195543230626,1042.1194987697497,0.0,17.0,0.0,11.0,6.0,0.35294117647058826,68263.98,69468.72,47.8821476247825,966.5512632553647,-1.0,13.0,0.0,9.0,4.0,0.3076923076923077,66773.01,69265.03199999999,40.44642333480949,862.5723535889172,-1.0,16.0,1.0,9.0,6.0,0.3125,-1
2024-06-15,69540.0,69464.14499999999,55.54411300408584,1107.506238146707,0.0,18.0,0.0,12.0,6.0,0.3333333333333333,67314.23,69418.88399999999,41.74195543230626,1042.1194987697497,0.0,17.0,0.0,11.0,6.0,0.35294117647058826,68263.98,69468.72,47.8821476247825,966.5512632553647,-1.0,13.0,0.0,9.0,4.0,0.3076923076923077,66773.01,69265.03199999999,40.44642333480949,862.5723535889172,-1.0,16.0,1.0,9.0,6.0,0.3125,66043.99,68815.648,37.29953653395957,732.6398648385292,-1.0,6.0,0.0,4.0,2.0,0.3333333333333333,-1
2024-06-16,67314.23,69418.88399999999,41.74195543230626,1042.1194987697497,0.0,17.0,0.0,11.0,6.0,0.35294117647058826,68263.98,69468.72,47.8821476247825,966.5512632553647,-1.0,13.0,0.0,9.0,4.0,0.3076923076923077,66773.01,69265.03199999999,40.44642333480949,862.5723535889172,-1.0,16.0,1.0,9.0,6.0,0.3125,66043.99,68815.648,37.29953653395957,732.6398648385292,-1.0,6.0,0.0,4.0,2.0,0.3333333333333333,66228.25,68327.673,38.640243118622664,594.5213775202515,-1.0,5.0,0.0,2.0,3.0,0.6,-1
2024-06-17,68263.98,69468.72,47.8821476247825,966.5512632553647,-1.0,13.0,0.0,9.0,4.0,0.3076923076923077,66773.01,69265.03199999999,40.44642333480949,862.5723535889172,-1.0,16.0,1.0,9.0,6.0,0.3125,66043.99,68815.648,37.29953653395957,732.6398648385292,-1.0,6.0,0.0,4.0,2.0,0.3333333333333333,66228.25,68327.673,38.640243118622664,594.5213775202515,-1.0,5.0,0.0,2.0,3.0,0.6,66676.86,67915.45300000001,41.99545820394783,464.31474028659983,-1.0,16.0,3.0,9.0,4.0,0.0625,-1
2024-06-18,66773.01,69265.03199999999,40.44642333480949,862.5723535889172,-1.0,16.0,1.0,9.0,6.0,0.3125,66043.99,68815.648,37.29953653395957,732.6398648385292,-1.0,6.0,0.0,4.0,2.0,0.3333333333333333,66228.25,68327.673,38.640243118622664,594.5213775202515,-1.0,5.0,0.0,2.0,3.0,0.6,66676.86,67915.45300000001,41.99545820394783,464.31474028659983,-1.0,16.0,3.0,9.0,4.0,0.0625,66504.33,67630.326,41.03658515488098,342.0818618890961,-1.0,9.0,4.0,4.0,1.0,-0.3333333333333333,-1
2024-06-19,66043.99,68815.648,37.29953653395957,732.6398648385292,-1.0,6.0,0.0,4.0,2.0,0.3333333333333333,66228.25,68327.673,38.640243118622664,594.5213775202515,-1.0,5.0,0.0,2.0,3.0,0.6,66676.86,67915.45300000001,41.99545820394783,464.31474028659983,-1.0,16.0,3.0,9.0,4.0,0.0625,66504.33,67630.326,41.03658515488098,342.0818618890961,-1.0,9.0,4.0,4.0,1.0,-0.3333333333333333,65175.32,67216.812,34.328032695865005,209.27117841169303,-1.0,15.0,3.0,7.0,5.0,0.13333333333333333,-1
2024-06-20,66228.25,68327.673,38.640243118622664,594.5213775202515,-1.0,5.0,0.0,2.0,3.0,0.6,66676.86,67915.45300000001,41.99545820394783,464.31474028659983,-1.0,16.0,3.0,9.0,4.0,0.0625,66504.33,67630.326,41.03658515488098,342.0818618890961,-1.0,9.0,4.0,4.0,1.0,-0.3333333333333333,65175.32,67216.812,34.328032695865005,209.27117841169303,-1.0,15.0,3.0,7.0,5.0,0.13333333333333333,64974.37,66749.43400000001,33.41042538775385,73.10967589063391,-1.0,15.0,0.0,9.0,6.0,0.4,-1
2024-06-21,66676.86,67915.45300000001,41.99545820394783,464.31474028659983,-1.0,16.0,3.0,9.0,4.0,0.0625,66504.33,67630.326,41.03658515488098,342.0818618890961,-1.0,9.0,4.0,4.0,1.0,-0.3333333333333333,65175.32,67216.812,34.328032695865005,209.27117841169303,-1.0,15.0,3.0,7.0,5.0,0.13333333333333333,64974.37,66749.43400000001,33.41042538775385,73.10967589063391,-1.0,15.0,0.0,9.0,6.0,0.4,64869.99,66282.433,32.902818135683845,-59.846197809710674,-1.0,11.0,0.0,5.0,6.0,0.5454545454545454,-1
2024-06-22,66504.33,67630.326,41.03658515488098,342.0818618890961,-1.0,9.0,4.0,4.0,1.0,-0.3333333333333333,65175.32,67216.812,34.328032695865005,209.27117841169303,-1.0,15.0,3.0,7.0,5.0,0.13333333333333333,64974.37,66749.43400000001,33.41042538775385,73.10967589063391,-1.0,15.0,0.0,9.0,6.0,0.4,64869.99,66282.433,32.902818135683845,-59.846197809710674,-1.0,11.0,0.0,5.0,6.0,0.5454545454545454,64143.56,65965.36600000001,29.443651731193505,-195.276443661359,-1.0,11.0,1.0,8.0,2.0,0.09090909090909091,-1
2024-06-23,65175.32,67216.812,34.328032695865005,209.27117841169303,-1.0,15.0,3.0,7.0,5.0,0.13333333333333333,64974.37,66749.43400000001,33.41042538775385,73.10967589063391,-1.0,15.0,0.0,9.0,6.0,0.4,64869.99,66282.433,32.902818135683845,-59.846197809710674,-1.0,11.0,0.0,5.0,6.0,0.5454545454545454,64143.56,65965.36600000001,29.443651731193505,-195.276443661359,-1.0,11.0,1.0,8.0,2.0,0.09090909090909091,64262.01,65565.169,30.762451386074176,-322.82322568020993,-1.0,11.0,0.0,7.0,4.0,0.36363636363636365,-1
2024-06-24,64974.37,66749.43400000001,33.41042538775385,73.10967589063391,-1.0,15.0,0.0,9.0,6.0,0.4,64869.99,66282.433,32.902818135683845,-59.846197809710674,-1.0,11.0,0.0,5.0,6.0,0.5454545454545454,64143.56,65965.36600000001,29.443651731193505,-195.276443661359,-1.0,11.0,1.0,8.0,2.0,0.09090909090909091,64262.01,65565.169,30.762451386074176,-322.82322568020993,-1.0,11.0,0.0,7.0,4.0,0.36363636363636365,63210.01,65208.869000000006,25.97190825205256,-454.7908583745423,-1.0,13.0,2.0,7.0,4.0,0.15384615384615385,-1
2024-06-25,64869.99,66282.433,32.902818135683845,-59.846197809710674,-1.0,11.0,0.0,5.0,6.0,0.5454545454545454,64143.56,65965.36600000001,29.443651731193505,-195.276443661359,-1.0,11.0,1.0,8.0,2.0,0.09090909090909091,64262.01,65565.169,30.762451386074176,-322.82322568020993,-1.0,11.0,0.0,7.0,4.0,0.36363636363636365,63210.01,65208.869000000006,25.97190825205256,-454.7908583745423,-1.0,13.0,2.0,7.0,4.0,0.15384615384615385,60293.3,64633.8,17.551763281296097,-628.1092774515836,-1.0,18.0,1.0,13.0,4.0,0.16666666666666666,-1
2024-06-26,64143.56,65965.36600000001,29.443651731193505,-195.276443661359,-1.0,11.0,1.0,8.0,2.0,0.09090909090909091,64262.01,65565.169,30.762451386074176,-322.82322568020993,-1.0,11.0,0.0,7.0,4.0,0.36363636363636365,63210.01,65208.869000000006,25.97190825205256,-454.7908583745423,-1.0,13.0,2.0,7.0,4.0,0.15384615384615385,60293.3,64633.8,17.551763281296097,-628.1092774515836,-1.0,18.0,1.0,13.0,4.0,0.16666666666666666,61806.01,64191.576,30.53043395587489,-792.6939377571616,-1.0,14.0,0.0,11.0,3.0,0.21428571428571427,-1
2024-06-27,64262.01,65565.169,30.762451386074176,-322.82322568020993,-1.0,11.0,0.0,7.0,4.0,0.36363636363636365,63210.01,65208.869000000006,25.97190825205256,-454.7908583745423,-1.0,13.0,2.0,7.0,4.0,0.15384615384615385,60293.3,64633.8,17.551763281296097,-628.1092774515836,-1.0,18.0,1.0,13.0,4.0,0.16666666666666666,61806.01,64191.576,30.53043395587489,-792.6939377571616,-1.0,14.0,0.0,11.0,3.0,0.21428571428571427,60864.98,63610.388,27.534505714708345,-956.383521625276,-1.0,14.0,0.0,9.0,5.0,0.35714285714285715,-1
2024-06-28,63210.01,65208.869000000006,25.97190825205256,-454.7908583745423,-1.0,13.0,2.0,7.0,4.0,0.15384615384615385,60293.3,64633.8,17.551763281296097,-628.1092774515836,-1.0,18.0,1.0,13.0,4.0,0.16666666666666666,61806.01,64191.576,30.53043395587489,-792.6939377571616,-1.0,14.0,0.0,11.0,3.0,0.21428571428571427,60864.98,63610.388,27.534505714708345,-956.383521625276,-1.0,14.0,0.0,9.0,5.0,0.35714285714285715,61706.46,63130.601,33.97210177612142,-1095.3260970127192,-1.0,14.0,2.0,7.0,5.0,0.21428571428571427,-1
2024-06-29,60293.3,64633.8,17.551763281296097,-628.1092774515836,-1.0,18.0,1.0,13.0,4.0,0.16666666666666666,61806.01,64191.576,30.53043395587489,-792.6939377571616,-1.0,14.0,0.0,11.0,3.0,0.21428571428571427,60864.98,63610.388,27.534505714708345,-956.383521625276,-1.0,14.0,0.0,9.0,5.0,0.35714285714285715,61706.46,63130.601,33.97210177612142,-1095.3260970127192,-1.0,14.0,2.0,7.0,5.0,0.21428571428571427,60427.84,62655.853,29.54134496788144,-1229.3772931110273,-1.0,9.0,0.0,4.0,5.0,0.5555555555555556,-1
2024-06-30,61806.01,64191.576,30.53043395587489,-792.6939377571616,-1.0,14.0,0.0,11.0,3.0,0.21428571428571427,60864.98,63610.388,27.534505714708345,-956.383521625276,-1.0,14.0,0.0,9.0,5.0,0.35714285714285715,61706.46,63130.601,33.97210177612142,-1095.3260970127192,-1.0,14.0,2.0,7.0,5.0,0.21428571428571427,60427.84,62655.853,29.54134496788144,-1229.3772931110273,-1.0,9.0,0.0,4.0,5.0,0.5555555555555556,60986.68,62257.083999999995,33.73818400004407,-1341.6175168836726,-1.0,1.0,0.0,1.0,0.0,0.0,-1
2024-07-01,60864.98,63610.388,27.534505714708345,-956.383521625276,-1.0,14.0,0.0,9.0,5.0,0.35714285714285715,61706.46,63130.601,33.97210177612142,-1095.3260970127192,-1.0,14.0,2.0,7.0,5.0,0.21428571428571427,60427.84,62655.853,29.54134496788144,-1229.3772931110273,-1.0,9.0,0.0,4.0,5.0,0.5555555555555556,60986.68,62257.083999999995,33.73818400004407,-1341.6175168836726,-1.0,1.0,0.0,1.0,0.0,0.0,62772.01,62047.286,45.303027531726094,-1402.7615126148087,-1.0,10.0,0.0,4.0,6.0,0.6,-1
2024-07-02,61706.46,63130.601,33.97210177612142,-1095.3260970127192,-1.0,14.0,2.0,7.0,5.0,0.21428571428571427,60427.84,62655.853,29.54134496788144,-1229.3772931110273,-1.0,9.0,0.0,4.0,5.0,0.5555555555555556,60986.68,62257.083999999995,33.73818400004407,-1341.6175168836726,-1.0,1.0,0.0,1.0,0.0,0.0,62772.01,62047.286,45.303027531726094,-1402.7615126148087,-1.0,10.0,0.0,4.0,6.0,0.6,62900.0,61922.93000000001,46.05302287752856,-1423.4349302813384,-1.0,8.0,0.0,6.0,2.0,0.25,-1
2024-07-03,60427.84,62655.853,29.54134496788144,-1229.3772931110273,-1.0,9.0,0.0,4.0,5.0,0.5555555555555556,60986.68,62257.083999999995,33.73818400004407,-1341.6175168836726,-1.0,1.0,0.0,1.0,0.0,0.0,62772.01,62047.286,45.303027531726094,-1402.7615126148087,-1.0,10.0,0.0,4.0,6.0,0.6,62900.0,61922.93000000001,46.05302287752856,-1423.4349302813384,-1.0,8.0,0.0,6.0,2.0,0.25,62135.46,61710.275,42.211465096681515,-1426.611931983473,-1.0,8.0,0.0,6.0,2.0,0.25,-1
2024-07-04,60986.68,62257.083999999995,33.73818400004407,-1341.6175168836726,-1.0,1.0,0.0,1.0,0.0,0.0,62772.01,62047.286,45.303027531726094,-1402.7615126148087,-1.0,10.0,0.0,4.0,6.0,0.6,62900.0,61922.93000000001,46.05302287752856,-1423.4349302813384,-1.0,8.0,0.0,6.0,2.0,0.25,62135.46,61710.275,42.211465096681515,-1426.611931983473,-1.0,8.0,0.0,6.0,2.0,0.25,60208.57,61410.13100000001,34.21825411986198,-1446.1468428335477,-1.0,5.0,0.0,3.0,2.0,0.4,-1
2024-07-05,62772.01,62047.286,45.303027531726094,-1402.7615126148087,-1.0,10.0,0.0,4.0,6.0,0.6,62900.0,61922.93000000001,46.05302287752856,-1423.4349302813384,-1.0,8.0,0.0,6.0,2.0,0.25,62135.46,61710.275,42.211465096681515,-1426.611931983473,-1.0,8.0,0.0,6.0,2.0,0.25,60208.57,61410.13100000001,34.21825411986198,-1446.1468428335477,-1.0,5.0,0.0,3.0,2.0,0.4,57050.02,61085.80299999999,25.44318344398263,-1522.0072812580906,-1.0,9.0,0.0,4.0,5.0,0.5555555555555556,-1
2024-07-06,62900.0,61922.93000000001,46.05302287752856,-1423.4349302813384,-1.0,8.0,0.0,6.0,2.0,0.25,62135.46,61710.275,42.211465096681515,-1426.611931983473,-1.0,8.0,0.0,6.0,2.0,0.25,60208.57,61410.13100000001,34.21825411986198,-1446.1468428335477,-1.0,5.0,0.0,3.0,2.0,0.4,57050.02,61085.80299999999,25.44318344398263,-1522.0072812580906,-1.0,9.0,0.0,4.0,5.0,0.5555555555555556,56628.79,60568.081000000006,24.51174112540425,-1632.4462557919348,-1.0,6.0,2.0,4.0,0.0,-0.3333333333333333,-1
2024-07-07,62135.46,61710.275,42.211465096681515,-1426.611931983473,-1.0,8.0,0.0,6.0,2.0,0.25,60208.57,61410.13100000001,34.21825411986198,-1446.1468428335477,-1.0,5.0,0.0,3.0,2.0,0.4,57050.02,61085.80299999999,25.44318344398263,-1522.0072812580906,-1.0,9.0,0.0,4.0,5.0,0.5555555555555556,56628.79,60568.081000000006,24.51174112540425,-1632.4462557919348,-1.0,6.0,2.0,4.0,0.0,-0.3333333333333333,58230.13,60304.596,34.62150846008876,-1729.499873653388,-1.0,6.0,1.0,3.0,2.0,0.16666666666666666,-1
2024-07-08,60208.57,61410.13100000001,34.21825411986198,-1446.1468428335477,-1.0,5.0,0.0,3.0,2.0,0.4,57050.02,61085.80299999999,25.44318344398263,-1522.0072812580906,-1.0,9.0,0.0,4.0,5.0,0.5555555555555556,56628.79,60568.081000000006,24.51174112540425,-1632.4462557919348,-1.0,6.0,2.0,4.0,0.0,-0.3333333333333333,58230.13,60304.596,34.62150846008876,-1729.499873653388,-1.0,6.0,1.0,3.0,2.0,0.16666666666666666,55857.81,59719.73099999999,28.367835557384534,-1846.9831982513097,-1.0,16.0,2.0,9.0,5.0,0.1875,-1
2024-07-09,57050.02,61085.80299999999,25.44318344398263,-1522.0072812580906,-1.0,9.0,0.0,4.0,5.0,0.5555555555555556,56628.79,60568.081000000006,24.51174112540425,-1632.4462557919348,-1.0,6.0,2.0,4.0,0.0,-0.3333333333333333,58230.13,60304.596,34.62150846008876,-1729.499873653388,-1.0,6.0,1.0,3.0,2.0,0.16666666666666666,55857.81,59719.73099999999,28.367835557384534,-1846.9831982513097,-1.0,16.0,2.0,9.0,5.0,0.1875,56714.61,59348.40800000001,33.209217908790954,-1953.2334053302009,-1.0,5.0,0.0,5.0,0.0,0.0,-1
2024-07-10,56628.79,60568.081000000006,24.51174112540425,-1632.4462557919348,-1.0,6.0,2.0,4.0,0.0,-0.3333333333333333,58230.13,60304.596,34.62150846008876,-1729.499873653388,-1.0,6.0,1.0,3.0,2.0,0.16666666666666666,55857.81,59719.73099999999,28.367835557384534,-1846.9831982513097,-1.0,16.0,2.0,9.0,5.0,0.1875,56714.61,59348.40800000001,33.209217908790954,-1953.2334053302009,-1.0,5.0,0.0,5.0,0.0,0.0,58050.0,59054.740000000005,40.207539367863305,-2021.115918993984,-1.0,9.0,0.0,5.0,4.0,0.4444444444444444,-1
2024-07-11,58230.13,60304.596,34.62150846008876,-1729.499873653388,-1.0,6.0,1.0,3.0,2.0,0.16666666666666666,55857.81,59719.73099999999,28.367835557384534,-1846.9831982513097,-1.0,16.0,2.0,9.0,5.0,0.1875,56714.61,59348.40800000001,33.209217908790954,-1953.2334053302009,-1.0,5.0,0.0,5.0,0.0,0.0,58050.0,59054.740000000005,40.207539367863305,-2021.115918993984,-1.0,9.0,0.0,5.0,4.0,0.4444444444444444,57725.85,58550.123999999996,39.10250116403039,-2061.95688411665,-1.0,6.0,0.0,4.0,2.0,0.3333333333333333,-1
2024-07-12,55857.81,59719.73099999999,28.367835557384534,-1846.9831982513097,-1.0,16.0,2.0,9.0,5.0,0.1875,56714.61,59348.40800000001,33.209217908790954,-1953.2334053302009,-1.0,5.0,0.0,5.0,0.0,0.0,58050.0,59054.740000000005,40.207539367863305,-2021.115918993984,-1.0,9.0,0.0,5.0,4.0,0.4444444444444444,57725.85,58550.123999999996,39.10250116403039,-2061.95688411665,-1.0,6.0,0.0,4.0,2.0,0.3333333333333333,57339.89,57994.113,37.730616928056676,-2085.165929169241,-1.0,7.0,1.0,4.0,2.0,0.14285714285714285,0
